type,start_time,ambient_temp_c,battery_id,test_id,uid,filename,capacity_ahr,electrolyte_resistance_re,charge_transfer_resistance_rct,cycle_index,soh_percentage,rul_cycles,rest_time_hours,cumulative_time_hours,long_rest_flag,total_internal_resistance,resistance_growth_ratio,capacity_decay_rate_5c,capacity_ema_5,capacity_rolling_std_5
discharge,2010-04-24 16:24:41.655999,2.285975454987828,B0040,60,1291,01291.csv,1.732372495746513,1.4744965150311204,-0.10288833978650727,-0.7391910456668906,110.0,22,-0.16698661862439643,-0.5943253804044396,0.14617633655117152,0.4882954265238292,-0.030333213381682968,0.06781476034892474,0.9887017023729704,-0.38603024270980774
discharge,2010-04-24 22:05:41.155999,2.285975454987828,B0040,64,1295,01295.csv,1.7338175297202416,1.4634960321808106,-0.11191824353832773,-0.7167791386116575,110.0,21,-0.12126514869738032,-0.5795524556405884,0.14617633655117152,0.47723464575512764,-0.16619446610655733,0.03904007055911869,0.9957277468313835,-0.38599655734819177
discharge,2010-04-25 02:33:59.170999,2.285975454987828,B0040,66,1297,01297.csv,1.7329630786357868,1.4634960321808106,-0.11191824353832773,-0.6943672315564244,110.0,20,-0.16688725695012382,-0.5679287715602176,0.14617633655117152,0.47723464575512764,-0.030333213381682968,0.02815161712139065,0.9997598545726706,-0.38619488009652675
discharge,2010-04-25 07:02:26.234000,2.285975454987828,B0040,68,1299,01299.csv,1.731883908457334,1.4634960321808106,-0.11191824353832773,-0.6719553245011913,110.0,19,-0.16679261283668703,-0.5562985543075778,0.14617633655117152,0.47723464575512764,-0.030333213381682968,0.02868668305452894,1.0016245502193593,-0.38543997763879695
discharge,2010-04-25 11:31:04.593000,2.285975454987828,B0040,70,1301,01301.csv,1.7306960059812662,1.4634960321808106,-0.11191824353832773,-0.6495434174459581,110.0,18,-0.16667445416155668,-0.5446601807000241,0.14617633655117152,0.47723464575512764,-0.030333213381682968,0.017004555836806455,1.0019613448162676,-0.3821866013662606
discharge,2010-04-25 16:00:19.780999,2.285975454987828,B0040,72,1303,01303.csv,1.7296011601947467,1.4634960321808106,-0.11191824353832773,-0.627131510390725,110.0,17,-0.16628921459768836,-0.5329952144567094,0.14617633655117152,0.47723464575512764,-0.030333213381682968,0.01707915613687423,1.001350538323182,-0.3777124925685
discharge,2010-04-25 21:41:58.936999,2.285975454987828,B0040,76,1307,01307.csv,1.7296187381064656,1.4556900084143376,-0.09852860592148574,-0.6047196033354919,110.0,16,-0.1208503380709834,-0.5181936558012951,0.14617633655117152,0.48437471785344083,0.0576424643231965,0.01039691879197956,1.0009567454416122,-0.37967549934749095
discharge,2010-04-26 02:19:22.217999,2.285975454987828,B0040,78,1309,01309.csv,1.7307198617163877,1.4556900084143376,-0.09852860592148574,-0.5823076962802588,110.0,15,-0.16118365267806042,-0.5061762586001596,0.14617633655117152,0.48437471785344083,-0.030333213381682968,0.019551396188010828,1.0015343428791241,-0.38409970902630464
discharge,2010-04-26 06:50:42.203000,2.285975454987828,B0040,80,1311,01311.csv,1.729274556175907,1.4556900084143376,-0.09852860592148574,-0.5598957892250257,110.0,14,-0.16498381005431337,-0.49442118181058026,0.14617633655117152,0.48437471785344083,-0.030333213381682968,0.017837435629403747,1.0008166807793775,-0.3864084475923272
discharge,2010-04-26 11:20:44.750000,2.285975454987828,B0040,82,1313,01313.csv,1.7297962212599596,1.4556900084143376,-0.09852860592148574,-0.5374838821697926,110.0,13,-0.1657938288585734,-0.4827220196700702,0.14617633655117152,0.48437471785344083,-0.030333213381682968,0.025840299253642465,1.0007362550152252,-0.3875210990655231
discharge,2010-04-26 15:51:07.953000,2.285975454987828,B0040,84,1315,01315.csv,1.7268942069037494,1.4556900084143376,-0.09852860592148574,-0.5150719751145595,110.0,12,-0.16557776248024844,-0.4710079427206002,0.14617633655117152,0.48437471785344083,-0.030333213381682968,0.01738054373030589,0.9984684833479632,-0.3799977313589303
discharge,2010-04-26 21:35:15.343000,2.285975454987828,B0040,88,1319,01319.csv,1.7272191689306016,1.4276725220858033,-0.09313400726532274,-0.49266006805932633,110.0,11,-0.11929977728842033,-0.4560993506709462,0.14617633655117152,0.47770058605116095,-0.11240289176117049,0.0188194767160815,0.9972045723622687,-0.37799955930718937
discharge,2010-04-27 02:05:41.234000,2.285975454987828,B0040,90,1321,01321.csv,1.7285674981160106,1.4276725220858033,-0.09313400726532274,-0.4702481610040932,110.0,10,-0.16554964539925807,-0.4443833328323164,0.14617633655117152,0.47770058605116095,-0.030333213381682968,0.019976700656172103,0.9973907018932878,-0.3813891923621411
discharge,2010-04-27 06:36:05.468000,2.285975454987828,B0040,92,1323,01323.csv,1.726636381605547,1.4276725220858033,-0.09313400726532274,-0.4478362539488601,110.0,9,-0.16556697798973463,-0.4326685114421008,0.14617633655117152,0.47770058605116095,-0.030333213381682968,0.017702512124155655,0.9960414012237505,-0.3808199532180782
discharge,2010-04-27 11:07:40.968000,2.285975454987828,B0040,94,1325,01325.csv,1.7262424141835069,1.4276725220858033,-0.09313400726532274,-0.425424346893627,110.0,8,-0.16482151969588746,-0.4209022319392127,0.14617633655117152,0.47770058605116095,-0.030333213381682968,0.013416233975743107,0.9948412814958831,-0.38459619467862155
discharge,2010-04-27 15:43:29.625000,2.285975454987828,B0040,96,1327,01327.csv,1.72527259276029,1.4276725220858033,-0.09313400726532274,-0.4030124398383939,110.0,7,-0.1621734408743531,-0.40895315865766724,0.14617633655117152,0.47770058605116095,-0.030333213381682968,0.022461256178536226,0.9933012554894979,-0.38175198490129003
discharge,2010-04-28 13:22:57.655999,2.285975454987828,B0040,100,1331,01331.csv,1.666802687745505,1.4780747720864067,-0.09947639385612726,-0.38060053278316075,110.0,6,0.48028694346678696,-0.3526557977283267,0.14617633655117152,0.49225268736718614,0.14894551839928505,-0.2527705122028943,0.94766369541939,-0.16314650800448538
discharge,2010-04-28 18:05:58.859000,2.285975454987828,B0040,104,1335,01335.csv,1.666754853762041,1.5010675654104697,-0.08670037761697783,-0.35818862572792765,110.0,5,-0.15764891299407532,-0.3403944015879784,0.14617633655117152,0.5107546557487528,0.1966771679544459,-0.2593062605981731,0.9172021594025018,-0.1147507962441328
discharge,2010-04-28 21:37:16.375000,2.285975454987828,B0040,106,1337,01337.csv,1.6583274448761054,1.5010675654104697,-0.08670037761697783,-0.33577671867269454,110.0,4,-0.20266644125464417,-0.33124051268255456,0.14617633655117152,0.5107546557487528,-0.030333213381682968,-0.28971684111972984,0.8904645952149196,-0.10145597247984842
discharge,2010-04-29 01:08:33.500000,2.285975454987828,B0040,108,1339,01339.csv,1.65032263550715,1.5010675654104697,-0.08670037761697783,-0.31336481161746144,110.0,3,-0.20267053120206502,-0.3220869061014095,0.14617633655117152,0.5107546557487528,-0.030333213381682968,-0.32534487454036143,0.8665321103365564,-0.13805352042398678
discharge,2010-04-29 04:39:21.155999,2.285975454987828,B0040,110,1341,01341.csv,1.6493406341242296,1.5010675654104697,-0.08670037761697783,-0.29095290456222833,110.0,2,-0.20297878354128482,-0.31295457781810365,0.14617633655117152,0.5107546557487528,-0.030333213381682968,-0.32540189162393934,0.8498278812666883,-0.31972355760726573
discharge,2010-04-29 08:11:08.670999,2.285975454987828,B0040,112,1343,01343.csv,1.641919055037739,1.5010675654104697,-0.08670037761697783,-0.26854099750699517,110.0,1,-0.2023526450073857,-0.3037790279253638,0.14617633655117152,0.5107546557487528,-0.030333213381682968,-0.08643339445553669,0.8330292745994534,-0.31108453326084906
discharge,2010-05-04 13:22:01.921000,2.285975454987828,B0040,116,1347,01347.csv,0.425812451177779,1.5177747432952986,-0.08422259024729922,-0.2461290904517621,63.22731448709421,0,4.378657660208141,0.02161829639095794,0.14617633655117152,0.5190460415744655,0.0708732378473318,-5.779073288544074,-0.10602457879604026,4.286128618701932
discharge,2010-05-04 17:26:38.953000,2.285975454987828,B0040,120,1351,01351.csv,0.5569902643736575,2.055694294381026,0.20504167934827364,-0.22371718339652896,82.705422338859,0,-0.18175105683738887,0.03221594977899949,0.14617633655117152,0.9446092912852583,5.1522002701521314,-5.125550386253145,-0.6319755370942401,5.031801660260031
discharge,2010-06-16 10:39:50.390000,-1.0539982895601272,B0041,0,2996,02996.csv,0.055620243768194,-2.9718673543855942,-2.5541708922443727,-1.2546649079372523,100.0,66,-0.3352760930883402,-1.2173607181576145,-6.841052550594827,-3.0749766758377546,-0.030333213381682968,0.030052390418546782,-2.8314706905895783,-0.3921908713000117
discharge,2010-06-16 14:46:51.593000,-1.0539982895601272,B0041,3,2999,02999.csv,0.0556974726122768,-1.028476443996841,0.8679641679056026,-1.2322530008820192,100.13885024381528,65,-0.18024299594324245,-1.2066589650928394,0.14617633655117152,0.26222407483047055,-0.030333213381682968,0.030052390418546782,-2.8314117671760517,-0.3917242388072969
discharge,2010-06-16 18:07:22.875000,-1.0539982895601272,B0041,5,3001,03001.csv,0.0558390162918539,-1.028476443996841,0.8679641679056026,-1.209841093826786,100.39333255095333,64,-0.20942619338140908,-1.197971693957246,0.14617633655117152,0.26222407483047055,-0.030333213381682968,0.030052390418546782,-2.831264491094905,-0.39124280126416566
discharge,2010-06-16 21:27:32.859000,-1.0539982895601272,B0041,7,3003,03003.csv,0.056148059974053,-1.028476443996841,0.8679641679056026,-1.187429186771553,100.94896420817348,63,-0.2096489752232742,-1.189299801191193,0.14617633655117152,0.26222407483047055,-0.030333213381682968,0.030052390418546782,-2.830930515492967,-0.3902006285312286
discharge,2010-06-17 00:47:36.280999,-1.0539982895601272,B0041,9,3005,03005.csv,0.056470531599139,-1.028476443996841,0.8679641679056026,-1.1650172797163199,101.52873805172216,62,-0.20971761522088433,-1.1806326465637593,0.14617633655117152,0.26222407483047055,-0.030333213381682968,0.030052390418546782,-2.8304618284049754,-0.3891852789523478
discharge,2010-06-17 03:38:47.795999,-1.0539982895601272,B0041,11,3007,03007.csv,0.0440922918408019,-1.028476443996841,0.8679641679056026,-1.1426053726610867,79.27381984257991,61,-0.22783374965492736,-1.1732160274721017,-6.841052550594827,0.26222407483047055,-0.030333213381682968,-0.0239125006415062,-2.8395936155461823,-0.3464674226416741
discharge,2010-06-17 08:10:30.890000,-1.0539982895601272,B0041,15,3011,03011.csv,0.0567719130814178,-1.0935368763871356,0.860881189821553,-1.1201934656058536,102.07059378959855,60,-0.16474208474753996,-1.1614442646677923,0.14617633655117152,0.23187879109219153,-0.4283191152351898,0.03508208374420446,-2.8360072829334246,-0.34541666090362966
discharge,2010-06-17 11:30:34.545999,-1.0539982895601272,B0041,17,3013,03013.csv,0.0569383765007572,-1.0935368763871356,0.860881189821553,-1.0977815585506205,102.36987945981812,59,-0.20971516752856595,-1.1527769410790254,0.14617633655117152,0.23187879109219153,-0.030333213381682968,0.03519873855418172,-2.8334893876661305,-0.34439201862439567
discharge,2010-06-17 14:50:30.920999,-1.0539982895601272,B0041,19,3015,03015.csv,0.0444014841131225,-1.0935368763871356,0.860881189821553,-1.0753696514953874,79.82971865095122,58,-0.2097913284060116,-1.1441148747864012,0.14617633655117152,0.23187879109219153,-0.030333213381682968,-0.02493592759807476,-2.841376083469071,-0.3337557962949692
discharge,2010-06-17 18:10:06.217999,-1.0539982895601272,B0041,21,3017,03017.csv,0.0446343581849161,-1.0935368763871356,0.860881189821553,-1.0529577444401543,80.24840446751136,57,-0.21001180899868852,-1.1354680280107823,0.14617633655117152,0.23187879109219153,-0.030333213381682968,-0.02535535354928669,-2.846456204371521,-0.33376002188120396
discharge,2010-06-17 21:29:54.875000,-1.0539982895601272,B0041,23,3019,03019.csv,0.0447987224365748,-1.0935368763871356,0.860881189821553,-1.0305458373849212,80.54391603043027,56,-0.20987206040116296,-1.1268115345532008,0.14617633655117152,0.23187879109219153,-0.030333213381682968,0.03335934818368012,-2.8497175463863225,-0.33487249171762773
discharge,2010-06-18 02:01:11.045999,-1.0539982895601272,B0041,27,3023,03023.csv,0.0467089878078547,-1.0509268873264819,0.8654170406187799,-1.0081339303296881,83.9783946336547,55,-0.1650237053679784,-1.115059211690384,0.14617633655117152,0.25167482636617544,0.23167917344724723,-0.017054387051866935,-2.8504342961993387,-0.3464098167327846
discharge,2010-06-18 05:20:59.203000,-1.0539982895601272,B0041,29,3025,03025.csv,0.0449537153308952,-1.0509268873264819,0.8654170406187799,-0.9857220232744549,80.82257876870656,54,-0.20987729051295434,-1.1064030792612918,0.14617633655117152,0.25167482636617544,-0.030333213381682968,-0.026050457554515544,-2.852251352430726,-0.3843061362080488
discharge,2010-06-18 08:40:33.875000,-1.0539982895601272,B0041,31,3027,03027.csv,0.0452193290195426,-1.0509268873264819,0.8654170406187799,-0.9633101162192218,81.30012735650921,53,-0.2100183466384277,-1.0977566837712849,0.14617633655117152,0.25167482636617544,-0.030333213381682968,0.03388090319835017,-2.853260067554798,-0.3850426734895036
discharge,2010-06-18 12:00:02.609000,-1.0539982895601272,B0041,33,3029,03029.csv,0.0454022241469497,-1.0509268873264819,0.8654170406187799,-0.9408982091639887,81.62895570211903,52,-0.21008045944606196,-1.08911457585562,0.14617633655117152,0.25167482636617544,-0.030333213381682968,0.03364694071255032,-2.8537930005190524,-0.38570369327731074
discharge,2010-06-18 15:19:35.359000,-1.0539982895601272,B0041,35,3031,03031.csv,0.0456790122497417,-1.0509268873264819,0.8654170406187799,-0.9184863021087556,82.12659484218744,51,-0.21003845118815373,-1.080469568159127,0.14617633655117152,0.25167482636617544,-0.030333213381682968,0.034173221609380224,-2.853937107704572,-0.3863992728351563
discharge,2010-06-18 19:50:33.234000,-1.0539982895601272,B0041,39,3035,03035.csv,0.0455208025703398,-1.0698325935848427,0.9190611082464464,-0.8960743950535225,81.84214862497693,50,-0.16521508560818784,-1.0687304560500774,0.14617633655117152,0.28503001593267624,0.408515595899484,0.02449023269048622,-2.854153888651338,-0.38979621910922835
discharge,2010-06-18 23:09:59.000000,-1.0539982895601272,B0041,41,3037,03037.csv,0.0457285414602425,-1.0698325935848427,0.9190611082464464,-0.8736624879982893,82.21564373364363,49,-0.21011150538965556,-1.0600904911995266,0.14617633655117152,0.28503001593267624,-0.030333213381682968,0.033679522794190626,-2.8541399104125555,-0.3904161313465262
discharge,2010-06-19 02:29:16.280999,-1.0539982895601272,B0041,43,3039,03039.csv,0.045860512192502,-1.0698325935848427,0.9190611082464464,-0.8512505809430562,82.45291477619696,48,-0.2102002603972153,-1.0514566530031653,0.14617633655117152,0.28503001593267624,-0.030333213381682968,0.03305391057548595,-2.854029901668021,-0.3906580276030583
discharge,2010-06-19 05:42:11.468000,-1.0539982895601272,B0041,45,3041,03041.csv,0.045983556030275,-1.0698325935848427,0.9190611082464464,-0.8288386738878231,82.6741360967755,47,-0.21419704904591627,-1.0430987084447312,0.14617633655117152,0.28503001593267624,-0.030333213381682968,0.032773733459442185,-2.8538626835531478,-0.3906821823446425
discharge,2010-06-19 08:49:37.405999,-1.0539982895601272,B0041,47,3043,03043.csv,0.046128762966734,-1.0698325935848427,0.9190611082464464,-0.80642676683259,82.93520459741741,46,-0.21764106722122853,-1.034978500426052,0.14617633655117152,0.28503001593267624,-0.030333213381682968,0.03215777293571356,-2.8536404160435302,-0.39019317185668717
discharge,2010-06-21 15:19:37.905999,-1.0539982895601272,B0041,51,3047,03047.csv,0.0463714545530443,-1.0543288629241845,1.0485251430341087,-0.7840148597773569,83.37154138752885,45,1.7170250039559924,-0.893310560098577,0.14617633655117152,0.38900269161977286,1.324038566578671,0.03403448037396968,-2.85330707091967,-0.39006785247673387
discharge,2010-06-21 19:51:35.109000,-1.0539982895601272,B0041,55,3051,03051.csv,0.0464238542531432,-1.0086254991499435,1.5079562470291754,-0.7616029527221237,83.46575115100505,44,-0.16459450145301116,-0.8815286097923496,0.14617633655117152,0.7543953295866098,4.586490736658854,0.033307303291004946,-2.8530448613548924,-0.39011561250108423
discharge,2010-06-21 23:11:45.359000,-1.0539982895601272,B0041,57,3053,03053.csv,0.0465794695305646,-1.0086254991499435,1.5079562470291754,-0.7391910456668906,83.7455328759287,43,-0.20964619280380117,-0.8728565249591402,0.14617633655117152,0.7543953295866098,-0.030333213381682968,0.03341798863319435,-2.852751324943611,-0.39015090242434197
discharge,2010-06-22 02:31:35.686999,-1.0539982895601272,B0041,59,3055,03055.csv,0.0467260089483965,-1.0086254991499435,1.5079562470291754,-0.7167791386116575,84.00899705354475,42,-0.20985458138847665,-0.8641988249457908,0.14617633655117152,0.7543953295866098,-0.030333213381682968,0.03352797663681002,-2.852443828590965,-0.39026632767668334
discharge,2010-06-22 05:44:45.061999,-1.0539982895601272,B0041,61,3057,03057.csv,0.0468634724324437,-1.0086254991499435,1.5079562470291754,-0.6943672315564244,84.2561435504571,41,-0.21404863940418467,-0.8558306358436594,0.14617633655117152,0.7543953295866098,-0.030333213381682968,0.033491727824491634,-2.85213395029032,-0.3904359132017441
discharge,2010-06-22 09:04:54.280999,-1.0539982895601272,B0041,63,3059,03059.csv,0.0471230704848885,-1.0086254991499435,1.5079562470291754,-0.6719553245011913,84.72287658659177,40,-0.209656977294315,-0.8471592954511956,0.14617633655117152,0.7543953295866098,-0.030333213381682968,0.033570870729398364,-2.8517292988191887,-0.3898986052184028
discharge,2010-06-22 13:36:07.203000,-1.0539982895601272,B0041,67,3063,03063.csv,0.047089685801538,-1.0075238200066639,0.8505741209691349,-0.6495434174459581,84.66285404607642,39,-0.16505769061347822,-0.8354093185500598,0.14617633655117152,0.2571034069235207,-5.7141839591824475,0.03316929506906786,-2.851485002736517,-0.3901992821458213
discharge,2010-06-22 16:55:44.609000,-1.0539982895601272,B0041,69,3065,03065.csv,0.0471681699068244,-1.0075238200066639,0.8505741209691349,-0.627131510390725,84.80396113221846,38,-0.2099897483871525,-0.826760948956272,0.14617633655117152,0.2571034069235207,-0.030333213381682968,0.03280822700356797,-2.851262257539246,-0.39056392008040847
discharge,2010-06-22 20:15:09.718000,-1.0539982895601272,B0041,71,3067,03067.csv,0.0474166233958466,-1.0075238200066639,0.8505741209691349,-0.6047196033354919,85.25065728489565,37,-0.2101183777565494,-0.8181214584971563,0.14617633655117152,0.2571034069235207,-0.030333213381682968,0.033285309297449,-2.8509241977889093,-0.3905017761465806
discharge,2010-06-22 23:34:40.078000,-1.0539982895601272,B0041,73,3069,03069.csv,0.0474736581861432,-1.0075238200066639,0.8505741209691349,-0.5823076962802588,85.35320050734951,36,-0.21006345112251648,-0.8094781765168433,0.14617633655117152,0.2571034069235207,-0.030333213381682968,0.03290880480439675,-2.8506553086977022,-0.3906730609473685
discharge,2010-06-23 02:54:02.359000,-1.0539982895601272,B0041,75,3071,03071.csv,0.047671071688296,-1.0075238200066639,0.8505741209691349,-0.5598957892250257,85.7081315338577,35,-0.2101479592688414,-0.8008407280348644,0.14617633655117152,0.2571034069235207,-0.030333213381682968,0.032617705179479664,-2.850325428411055,-0.39017470814636934
discharge,2010-06-23 07:24:51.045999,-1.0539982895601272,B0041,79,3075,03075.csv,0.0477561486679362,-1.0724331790151425,1.054819051516621,-0.5374838821697926,85.86109199191459,34,-0.16531119415292625,-0.789108250186061,0.14617633655117152,0.38681601385623066,1.6734940966275091,0.033172250408185514,-2.8500405969020095,-0.39022092088197985
discharge,2010-06-23 10:44:16.390000,-1.0539982895601272,B0041,81,3077,03077.csv,0.0478336905290522,-1.0724331790151425,1.054819051516621,-0.5150719751145595,86.00050501110087,33,-0.21011591959354725,-0.7804685900428332,0.14617633655117152,0.38681601385623066,-0.030333213381682968,0.03316783955495437,-2.849791546992683,-0.39065597136117597
discharge,2010-06-23 14:03:18.140000,-1.0539982895601272,B0041,83,3079,03079.csv,0.0479228171589379,-1.0724331790151425,1.054819051516621,-0.49266006805932633,86.16074636181689,32,-0.2103627181192185,-0.7718459661126922,0.14617633655117152,0.38681601385623066,-0.030333213381682968,0.032421995310426305,-2.849557512633787,-0.3907245519587076
discharge,2010-06-23 17:19:43.093000,-1.0539982895601272,B0041,85,3081,03081.csv,0.0481080249716144,-1.0724331790151425,1.054819051516621,-0.4702481610040932,86.4937326993964,31,-0.21200284979632056,-0.7633365585507028,0.14617633655117152,0.38681601385623066,-0.030333213381682968,0.03302200155898929,-2.8492601814295853,-0.39075707268980553
discharge,2010-06-23 20:32:31.952999,-1.0539982895601272,B0041,87,3083,03083.csv,0.0480878273582587,-1.0724331790151425,1.054819051516621,-0.4478362539488601,86.45741927826168,30,-0.21426323090144467,-0.7549831824482196,0.14617633655117152,0.38681601385623066,-0.030333213381682968,0.03200331582748752,-2.849077370831846,-0.39087075598227955
discharge,2010-06-23 23:10:05.078000,-1.0539982895601272,B0041,91,3087,03087.csv,0.0484226192632661,-0.9700245113563335,0.8330962909556157,-0.425424346893627,87.05934383364963,29,-0.23639429202234136,-0.7481574875669638,-6.841052550594827,0.2582700607118462,-1.6555682279091009,0.033172286589023214,-2.8487000603898287,-0.39026358687504703
discharge,2010-06-24 00:22:53.234000,-1.0539982895601272,B0041,93,3089,03089.csv,0.0479864952546282,-0.9700245113563335,0.8330962909556157,-0.4030124398383939,86.27523362648205,28,-0.28958420468407625,-0.7450034300413759,-6.841052550594827,0.2582700607118462,-0.030333213381682968,0.03076770311425433,-2.848781270320994,-0.3905448918739289
discharge,2010-06-24 01:18:04.437000,-1.0539982895601272,B0041,95,3091,03091.csv,0.0482217520049512,-0.9700245113563335,0.8330962909556157,-0.38060053278316075,86.69820327635175,27,-0.3006401693805184,-0.7426125528060163,-6.841052550594827,0.2582700607118462,-0.030333213381682968,0.03145177050798224,-2.848655916059581,-0.39076964506683737
discharge,2010-06-24 02:17:42.484000,-1.0539982895601272,B0041,97,3093,03093.csv,0.0478773156676534,-0.9700245113563335,0.8330962909556157,-0.35818862572792765,86.07893893307902,26,-0.29784892147880715,-0.7400289989981264,-6.841052550594827,0.2582700607118462,-0.030333213381682968,0.02897238917173273,-2.8488351416899484,-0.39037980678514494
discharge,2010-06-24 03:12:12.500000,-1.0539982895601272,B0041,99,3095,03095.csv,0.0482903205557941,-0.9700245113563335,0.8330962909556157,-0.33577671867269454,86.82148312231696,25,-0.30107099460922054,-0.7376678611235649,-6.841052550594827,0.2582700607118462,-0.030333213381682968,0.031000305834418217,-2.848639514449678,-0.39028121187290316
discharge,2010-06-25 18:45:05.405999,-1.0539982895601272,B0041,103,3099,03099.csv,1.2156494086360898,-1.045399540287419,1.402072649714463,-0.31336481161746144,110.0,24,1.1539763357848654,-0.6348665107125538,0.14617633655117152,0.6601081807356649,5.246124825172735,5.494098990162609,-1.9578472833529692,4.069535896344638
discharge,2010-06-26 00:33:10.327999,-1.0539982895601272,B0041,107,3103,03103.csv,1.1476416320946563,-1.083668397936903,1.0456592783247043,-0.29095290456222833,110.0,23,-0.11681513946036619,-0.619786407024541,0.14617633655117152,0.37556677015096235,-3.3646267089997877,5.177781148914898,-1.4158737969710165,4.916947891070641
discharge,2010-06-26 05:11:06.264999,-1.0539982895601272,B0041,109,3105,03105.csv,1.1194574527298191,-1.083668397936903,1.0456592783247043,-0.26854099750699517,110.0,22,-0.1608420636167426,-0.6077454303306961,0.14617633655117152,0.37556677015096235,-0.030333213381682968,5.044743486752326,-1.076061867366607,4.824730509294495
discharge,2010-06-26 09:48:28.984000,-1.0539982895601272,B0041,111,3107,03107.csv,1.0841325641850128,-1.083668397936903,1.0456592783247043,-0.2461290904517621,110.0,21,-0.1611895313132537,-0.5957284389248606,0.14617633655117152,0.37556677015096235,-0.030333213381682968,4.880992258043254,-0.8764724671436409,3.806562833512234
discharge,2010-06-26 14:25:15.640000,-1.0539982895601272,B0041,113,3109,03109.csv,1.0607784232892656,-1.083668397936903,1.0456592783247043,-0.22371718339652896,110.0,20,-0.16156675836677808,-0.5837374870605845,0.14617633655117152,0.37556677015096235,-0.030333213381682968,4.769732995243217,-0.7612314128753288,0.12323828023672283
discharge,2010-06-26 19:01:10.906000,-1.0539982895601272,B0041,115,3111,03111.csv,1.0170312865626592,-1.083668397936903,1.0456592783247043,-0.20130527634129586,110.0,19,-0.16210430925669483,-0.5717836417044642,0.14617633655117152,0.37556677015096235,-0.030333213381682968,-0.8997229406857137,-0.7177818655821409,0.04173886684526386
discharge,2010-06-27 00:48:32.265000,-1.0539982895601272,B0041,119,3115,03115.csv,1.0000374999808574,-1.0594344440116703,1.1736084661459503,-0.17889336928606273,110.0,18,-0.11727081818030086,-0.5567349929846317,0.14617633655117152,0.48174486015423307,1.316476458977349,-0.6609151777760922,-0.7017812769924172,0.02404362601440412
discharge,2010-06-27 05:23:33.859000,-1.0539982895601272,B0041,121,3117,03117.csv,0.991506494786248,-1.0594344440116703,1.1736084661459503,-0.15648146223082962,110.0,17,-0.16266573037682733,-0.5448199018706935,0.14617633655117152,0.48174486015423307,-0.030333213381682968,-0.5689143254338397,-0.6976231324820199,-0.049781094607056715
discharge,2010-06-27 09:58:20.952999,-1.0539982895601272,B0041,123,3119,03119.csv,0.9655644425371016,-1.0594344440116703,1.1736084661459503,-0.13406955517559652,110.0,16,-0.16281740362923722,-0.5329152805836743,0.14617633655117152,0.48174486015423307,-0.030333213381682968,-0.5249911947928754,-0.7146440848475442,-0.09013577989328672
discharge,2010-06-27 14:32:41.170999,-1.0539982895601272,B0041,125,3121,03121.csv,0.9383311962439672,-1.0594344440116703,1.1736084661459503,-0.11165764812036338,110.0,15,-0.1630985325877866,-0.5210300652993033,0.14617633655117152,0.48174486015423307,-0.030333213381682968,-0.5431501445784876,-0.7467695794957929,-0.12816702804556473
discharge,2010-06-27 19:06:37.984000,-1.0539982895601272,B0041,127,3123,03123.csv,0.9298903389240268,-1.0594344440116703,1.1736084661459503,-0.08924574106513028,110.0,14,-0.16334335411028028,-0.509161749757806,0.14617633655117152,0.48174486015423307,-0.030333213381682968,-0.37787364673074275,-0.7746267102106154,-0.1262504190378129
discharge,2010-06-28 00:51:57.734000,-1.0539982895601272,B0041,131,3127,03127.csv,0.9072117399448598,-0.9838653065334222,1.3225125478769095,-0.06683383400989716,110.0,13,-0.11854287550997364,-0.4942009096651447,0.14617633655117152,0.6235005156534706,1.7140799208634974,-0.4044855101088075,-0.8105012572811084,-0.11283395385577281
discharge,2010-06-28 05:24:57.140000,-1.0539982895601272,B0041,133,3129,03129.csv,0.9176870676937324,-0.9838653065334222,1.3225125478769095,-0.04442192695466404,110.0,12,-0.16394384417595453,-0.4823740452493686,0.14617633655117152,0.6235005156534706,-0.030333213381682968,-0.31551266452389887,-0.8264252445856406,-0.20159409971393408
discharge,2010-06-28 09:57:41.468000,-1.0539982895601272,B0041,135,3131,03131.csv,0.9157430721963028,-0.9838653065334222,1.3225125478769095,-0.022010019899430928,110.0,11,-0.16410156342713503,-0.4705580680087232,0.14617633655117152,0.6235005156534706,-0.030333213381682968,-0.20317245644390786,-0.8385244494466361,-0.2870886144254486
discharge,2010-06-28 14:29:46.170999,-1.0539982895601272,B0041,137,3133,03133.csv,0.9111662690050432,-0.9838653065334222,1.3225125478769095,0.00040188715580218915,110.0,10,-0.1645160497970611,-0.4587707022765967,0.14617633655117152,0.6235005156534706,-0.030333213381682968,-0.09711263840322379,-0.8500825568027208,-0.31869977213453166
discharge,2010-06-28 19:01:09.577999,-1.0539982895601272,B0041,139,3135,03135.csv,0.8968901443572698,-0.9838653065334222,1.3225125478769095,0.022813794211035306,110.0,9,-0.16494801517967347,-0.4470131546087569,0.14617633655117152,0.6235005156534706,-0.030333213381682968,-0.12442881456670583,-0.8686802391476492,-0.3216317466981025
discharge,2010-06-29 00:44:00.078000,-1.0539982895601272,B0041,143,3139,03139.csv,0.8862133472800153,-0.9486845634602774,1.0785757432088015,0.04522570126626842,110.0,8,-0.12010406386923654,-0.43216008151950386,0.14617633655117152,0.45232099839350604,-2.0560917164404002,-0.06824572703820253,-0.8892247868260711,-0.27662445613818426
